x,y,z,label
-0.0748867094516754,-0.231695652008057,-0.197777331983417,5
-0.0411069691181183,-0.269823133945465,-0.235473738228649,5
0.00943478941917419,-0.21981930732727,-0.234387339269489,5
0.0264411866664886,-0.17841637134552,-0.23085567465958,5
0,0,0,5
0.085814505815506,-0.0237857103347778,-0.0269669944744479,5
0.152982532978058,-0.0745413303375244,-0.0499812269907367,5
0.186492711305618,-0.155515074729919,-0.0798557604055774,5
0.169099807739258,-0.229110360145569,-0.107894731531657,5
0.181980431079865,-0.224162101745605,0.0146766101617444,5
0.231041103601456,-0.31837385892868,-0.0158902144383561,5
0.26017040014267,-0.381555378437042,-0.0393950099449527,5
0.278256833553314,-0.441567361354828,-0.0558307187955749,5
0.133236736059189,-0.260150969028473,-0.00370306226871131,5
0.171686410903931,-0.353638738393784,-0.0548695342939269,5
0.149589270353317,-0.25915390253067,-0.070925762723006,5
0.132070511579514,-0.198908805847168,-0.0645730549793613,5
0.0820925831794739,-0.281081140041351,-0.0312661955457103,5
0.11432558298111,-0.366502314805984,-0.0872881690364253,5
0.107872158288956,-0.281288743019104,-0.0977420488696468,5
0.0920449793338776,-0.223546504974365,-0.0869431028466594,5
0.0228036940097809,-0.278143644332886,-0.0634440685015094,5
0.0468108355998993,-0.358233243227005,-0.0937413627605808,5
0.0596804320812225,-0.309374451637268,-0.0991920808654201,5
0.0536917746067047,-0.26359623670578,-0.0940196791987789,5
0,0,0,5
0.0649046301841736,-0.0588642954826355,-0.0482584391276841,5
0.123319417238235,-0.129145443439484,-0.11279550981927,5
0.143209367990494,-0.174080729484558,-0.182364255611182,5
0.109448820352554,-0.183781147003174,-0.253269568506957,5
0.0655152201652527,-0.355473160743713,-0.097144514743567,5
0.0684370696544647,-0.52018129825592,-0.167297423307181,5
0.0712046921253204,-0.619600474834442,-0.221900150601149,5
0.0676027834415436,-0.703350067138672,-0.261851117436171,5
-0.000830948352813721,-0.335647344589233,-0.122196287338019,5
0.0145886242389679,-0.385554432868958,-0.206644684497595,5
0.061177134513855,-0.274014830589294,-0.231564656321288,5
0.0803537666797638,-0.204171478748322,-0.236879527990103,5
-0.0570645928382874,-0.286934852600098,-0.152141735378981,5
-0.0376572906970978,-0.315708637237549,-0.225448027674437,5
0.0139023959636688,-0.231302976608276,-0.231570154849768,5
0.0353560745716095,-0.172155201435089,-0.227205202404738,5
-0.103037685155869,-0.215051710605621,-0.189517394129515,5
-0.0868352055549622,-0.237436532974243,-0.23003868800807,5
-0.0361443758010864,-0.19223690032959,-0.231569707814932,5
-0.00993698835372925,-0.15840208530426,-0.229715079490424,5
0,0,0,5
0.0827760696411133,-0.0645183324813843,-0.0440677798930089,5
0.151713043451309,-0.148450434207916,-0.11027109097871,5
0.185767084360123,-0.21669614315033,-0.18573488515052,5
0.156506150960922,-0.254834651947021,-0.262481855565635,5
0.100854307413101,-0.410071045160294,-0.0776457734051625,5
0.112624913454056,-0.601242929697037,-0.149311902338592,5
0.123873382806778,-0.712557822465897,-0.206889944488136,5
0.125416368246079,-0.808009147644043,-0.250137823039619,5
0.030621349811554,-0.393214464187622,-0.113007629627315,5
0.0559427738189697,-0.469997406005859,-0.204188334161369,5
0.101284474134445,-0.336685657501221,-0.233449446374504,5
0.11506775021553,-0.248289704322815,-0.238928782159416,5
-0.0321010947227478,-0.345606088638306,-0.154785352164833,5
-0.00172334909439087,-0.405526041984558,-0.236349659377662,5
0.052199512720108,-0.293652415275574,-0.243978264147369,5
0.0695286691188812,-0.214605867862701,-0.238180743867485,5
-0.0861953496932983,-0.269513368606567,-0.204126971179573,5
-0.0581061244010925,-0.321833193302155,-0.250236200505821,5
-0.00256171822547913,-0.258830487728119,-0.251514422113029,5
0.0218607187271118,-0.204781115055084,-0.24814900975856,5
0,0,0,5
0.0846026986837387,-0.0224959850311279,-0.0316098137923868,5
0.157455608248711,-0.0770562291145325,-0.0581252343186529,5
0.187232717871666,-0.162459671497345,-0.0908108494409712,5
0.158118411898613,-0.235263645648956,-0.122017002774158,5
0.183553144335747,-0.236131608486176,0.00112799055153712,5
0.234599992632866,-0.333741426467895,-0.0366538233288916,5
0.266289994120598,-0.401076227426529,-0.0644231057891043,5
0.286091551184654,-0.464588284492493,-0.0831600270399244,5
0.130422458052635,-0.272270739078522,-0.0175899929532202,5
0.168382957577705,-0.368063569068909,-0.0749837524422796,5
0.144451573491097,-0.265843391418457,-0.0918761483558805,5
0.125554367899895,-0.200770676136017,-0.0856346703299673,5
0.075341984629631,-0.291864454746246,-0.0458073496052416,5
0.10820572078228,-0.378798544406891,-0.107301524949947,5
0.101076260209084,-0.286918818950653,-0.117071389330307,5
0.0846593230962753,-0.222329914569855,-0.105341932845989,5
0.0128390341997147,-0.287533760070801,-0.0794204912313612,5
0.0368285030126572,-0.368500351905823,-0.113733328057209,5
0.0510680228471756,-0.316823184490204,-0.119079060030857,5
0.0469450205564499,-0.267916321754456,-0.11341019637672,5
0,0,0,5
0.0578469634056091,-0.0544894933700562,-0.0596262017813016,5
0.100136607885361,-0.12948614358902,-0.12543056780365,5
0.0783849656581879,-0.195056319236755,-0.194210066142349,5
0.0276880264282227,-0.257760643959045,-0.264359219613342,5
0.0670048594474793,-0.345003545284271,-0.0961313980248262,5
0.0664616823196411,-0.524566531181335,-0.174847631397514,5
0.0547080039978027,-0.628337502479553,-0.233581944051056,5
0.0432314276695251,-0.720538794994354,-0.275083138289719,5
0.000883519649505615,-0.312235593795776,-0.115368163826733,5
0.000616312026977539,-0.358185589313507,-0.221844657006531,5
0.0115528404712677,-0.213154077529907,-0.252154006305008,5
0.0223517119884491,-0.137572467327118,-0.251831485572128,5
-0.0563121736049652,-0.259325385093689,-0.14056554311779,5
-0.0578705072402954,-0.279732465744019,-0.234192370119362,5
-0.0342986583709717,-0.172221422195435,-0.235779343786507,5
-0.0153367519378662,-0.11975109577179,-0.219596593323021,5
-0.105074346065521,-0.19056624174118,-0.174127100649147,5
-0.115419089794159,-0.211882650852203,-0.225755615773468,5
-0.0844671428203583,-0.139563262462616,-0.223159907999306,5
-0.0585284233093262,-0.102331399917603,-0.212697668614655,5
0,0,0,5
0.0574820637702942,-0.0604638457298279,-0.0665820060880096,5
0.0995267033576965,-0.141080141067505,-0.132018995156995,5
0.0974818468093872,-0.199388325214386,-0.201043692103139,5
0.0600833892822266,-0.239230751991272,-0.271962326637021,5
0.0499202609062195,-0.370696097612381,-0.0798318429500968,5
0.0475882589817047,-0.527495563030243,-0.146139871946088,5
0.0434953570365906,-0.627710372209549,-0.203005385270825,5
0.0336539447307587,-0.711597859859467,-0.244349118939152,5
-0.0167583823204041,-0.348966389894485,-0.0948295413167388,5
-0.0303661227226257,-0.413533836603165,-0.180308458080998,5
0.00155553221702576,-0.298581779003143,-0.21758922623705,5
0.023088812828064,-0.219585657119751,-0.229052570334187,5
-0.0737392902374268,-0.304422199726105,-0.117590290179959,5
-0.0830617845058441,-0.346195518970489,-0.194429722300282,5
-0.0419845581054688,-0.2542405128479,-0.211411309114209,5
-0.0179516673088074,-0.18585729598999,-0.211391654482594,5
-0.120808064937592,-0.238790273666382,-0.149556395283452,5
-0.130161464214325,-0.282515227794647,-0.193015497794858,5
-0.090793639421463,-0.231717646121979,-0.200691234937421,5
-0.0639651417732239,-0.189797699451447,-0.201831650605908,5
0,0,0,5
0.0764668583869934,-0.0438319444656372,-0.0562781757886093,5
0.138612270355225,-0.112940907478333,-0.119875154572217,5
0.140881896018982,-0.183276891708374,-0.186795546787469,5
0.0966848731040955,-0.246100246906281,-0.255514129179208,5
0.107784986495972,-0.350385308265686,-0.0924181780988853,5
0.108837008476257,-0.522688180208206,-0.167219295280663,5
0.0997331142425537,-0.631231009960175,-0.230527251141755,5
0.0927209854125977,-0.727923899888992,-0.276730223673074,5
0.0381229221820831,-0.344755709171295,-0.111027053671567,5
0.0527821779251099,-0.350010931491852,-0.20669253088781,5
0.0617249608039856,-0.212814807891846,-0.243044837492196,5
0.067426860332489,-0.133467018604279,-0.253096028345315,5
-0.0229348838329315,-0.30752557516098,-0.134550198095528,5
-0.00311279296875,-0.270885646343231,-0.215189471023766,5
0.0135559439659119,-0.17145711183548,-0.225628330486504,5
0.0227040946483612,-0.125533759593964,-0.222121833937852,5
-0.0749759078025818,-0.251761674880981,-0.166671454089371,5
-0.0624535083770752,-0.225704073905945,-0.207540168541161,5
-0.0359567999839783,-0.154559075832367,-0.209597139733521,5
-0.0173254609107971,-0.122713565826416,-0.207633703129975,5
0,0,0,5
0.0664520263671875,-0.0650272369384766,-0.0488213590035222,5
0.121135681867599,-0.142301380634308,-0.10984287696574,5
0.134511381387711,-0.202958106994629,-0.176678839201667,5
0.10051903128624,-0.237156450748444,-0.245020839447715,5
0.0861500203609467,-0.378684014081955,-0.0797974421331666,5
0.0981182754039764,-0.550946176052094,-0.145657557124832,5
0.105550616979599,-0.658183604478836,-0.198864671463706,5
0.105624228715897,-0.750966876745224,-0.238249587888458,5
0.0189504325389862,-0.359023988246918,-0.10467686044667,5
0.014583945274353,-0.431466907262802,-0.189568820471504,5
0.0461406707763672,-0.305629372596741,-0.21673429297898,5
0.0649327337741852,-0.227409660816193,-0.220998528475501,5
-0.0427145063877106,-0.314161360263824,-0.135111781830528,5
-0.0478281676769257,-0.376134932041168,-0.210783663267829,5
-0.00471878051757813,-0.276589095592499,-0.216741073007324,5
0.0196283757686615,-0.204097151756287,-0.209509703392722,5
-0.0974736511707306,-0.245977520942688,-0.173137011999824,5
-0.102709129452705,-0.298479914665222,-0.21465921687577,5
-0.0569702088832855,-0.243977427482605,-0.214989873642661,5
-0.0270898640155792,-0.198288440704346,-0.210799816126563,5
0,0,0,5
0.0537986755371094,-0.06282639503479,-0.0181721069708676,5
0.0847122073173523,-0.148603022098541,-0.0518961411759467,5
0.0846599340438843,-0.223077178001404,-0.0909593974098772,5
0.0507816076278687,-0.268000304698944,-0.12744497999998,5
-0.00239688158035278,-0.283052861690521,-0.0250611279949755,5
-0.00502699613571167,-0.365895956754684,-0.0729392443642229,5
-0.0149280428886414,-0.4219890832901,-0.106307168756446,5
-0.0304133296012878,-0.476487308740616,-0.12946250781866,5
-0.0513740181922913,-0.267530202865601,-0.0487110850259871,5
0.016243040561676,-0.275917768478394,-0.105795485232791,5
0.0392908453941345,-0.18167120218277,-0.116747741852722,5
0.0231178998947144,-0.155356884002686,-0.113302436922512,5
-0.0824665427207947,-0.231047570705414,-0.0781201694950671,5
-0.00520628690719605,-0.221828460693359,-0.128984508369884,5
0.0153316855430603,-0.144610643386841,-0.12328135714384,5
-0.00281047821044922,-0.132191777229309,-0.111396265481433,5
-0.10209533572197,-0.183911800384521,-0.112152529214343,5
-0.035245418548584,-0.173920571804047,-0.136040938352069,5
-0.0182994604110718,-0.121514618396759,-0.129546967600307,5
-0.0346328616142273,-0.110303163528442,-0.121127185677013,5
0,0,0,5
0.029178112745285,-0.0179489850997925,-0.0109047653049048,5
0.0540389716625214,-0.050938606262207,-0.0277573015436348,5
0.0463645756244659,-0.0812044143676758,-0.045832972590607,5
0.0203540325164795,-0.0935503840446472,-0.0631293389841732,5
0.0342505276203156,-0.137808620929718,-0.0263955533399995,5
0.0526215434074402,-0.170729577541351,-0.0489341985329803,5
0.0623576045036316,-0.199033260345459,-0.0628534588858303,5
0.0693297684192658,-0.224413186311722,-0.0724575403973278,5
0.00439524650573731,-0.142248451709747,-0.0358709055825885,5
0.0286037027835846,-0.124733805656433,-0.0574740391120132,5
0.0278932452201843,-0.0831161141395569,-0.0562000457092937,5
0.0207137763500214,-0.0732812881469727,-0.0527432929619964,5
-0.0185642838478088,-0.125966250896454,-0.0475961115106758,5
0.00839781761169434,-0.0902969241142273,-0.0671081129357036,5
0.0129245817661285,-0.060330331325531,-0.0604347024008449,5
0.00796031951904297,-0.059404730796814,-0.0539546083554443,5
-0.0365123748779297,-0.0982319116592407,-0.0619839202508148,5
-0.0108132660388947,-0.071118175983429,-0.0718543786451038,5
-0.00418776273727417,-0.0495136380195618,-0.0674237418815311,5
-0.00780004262924194,-0.0491966605186462,-0.0629508007213291,5
0,0,0,5
0.0609135627746582,-0.0535138845443726,-0.0547273139662385,5
0.107765108346939,-0.127883672714233,-0.11705034032532,5
0.0922867059707642,-0.199081897735596,-0.183267218918288,5
0.0419332683086395,-0.26518976688385,-0.2501738797135,5
0.0762028098106384,-0.346745789051056,-0.0843950714177728,5
0.0783669054508209,-0.525358319282532,-0.159784255475485,5
0.0673263072967529,-0.628341346979141,-0.21519012555548,5
0.0565723776817322,-0.719017058610916,-0.254123521894896,5
0.0123217105865479,-0.316349148750305,-0.105420326740229,5
0.0122098624706268,-0.369773387908936,-0.208407668323004,5
0.021609753370285,-0.228766083717346,-0.236374212355101,5
0.0320225059986114,-0.15401703119278,-0.2339897136397,5
-0.0450520813465118,-0.265256702899933,-0.132650611848319,5
-0.0431027114391327,-0.289776146411896,-0.22352886006304,5
-0.0214788913726807,-0.180565059185028,-0.222496418208563,5
-0.0040341317653656,-0.129256844520569,-0.204047230929816,5
-0.0951979756355286,-0.197719156742096,-0.168051330298865,5
-0.0995081663131714,-0.225207686424255,-0.217690957636321,5
-0.0701310932636261,-0.149951279163361,-0.212938247174704,5
-0.0467827916145325,-0.109972357749939,-0.20041924521395,5
0,0,0,5
0.0779249668121338,-0.0417601466178894,-0.0590274543554319,5
0.141606271266937,-0.109158933162689,-0.123279138007833,5
0.144577205181122,-0.179849445819855,-0.190169541636182,5
0.100151121616364,-0.244008541107178,-0.258739216724111,5
0.110681653022766,-0.348162174224854,-0.0954423681885732,5
0.113279700279236,-0.519288867712021,-0.171146600046827,5
0.105624973773956,-0.627482771873474,-0.235278381505681,5
0.10045599937439,-0.72422006726265,-0.282139940658285,5
0.0404987633228302,-0.344762921333313,-0.112599811056329,5
0.0547702610492706,-0.343167066574097,-0.208735986152364,5
0.0630955696105957,-0.204240202903748,-0.245852469006254,5
0.0694189667701721,-0.125977754592896,-0.25687993923731,5
-0.0212146043777466,-0.30898243188858,-0.134870438376142,5
-0.00273597240447998,-0.265551567077637,-0.216751767793371,5
0.0141399502754211,-0.166282594203949,-0.228836147585584,5
0.0248878598213196,-0.121703624725342,-0.226571692624761,5
-0.0739323496818543,-0.253925383090973,-0.165827943483068,5
-0.0632486045360565,-0.225208759307861,-0.208412318030073,5
-0.0367792248725891,-0.15412825345993,-0.212140379944516,5
-0.0167556703090668,-0.122080206871033,-0.211379407444669,5
0,0,0,5
0.0320443511009216,-0.024919331073761,-0.00935430195615616,5
0.0598530173301697,-0.07707279920578,-0.0256134506730827,5
0.0635217130184174,-0.127380013465881,-0.0450965773730072,5
0.0437057912349701,-0.160527467727661,-0.0630121168165001,5
0.0368077158927917,-0.162039756774902,-0.00957940634773102,5
0.0459939241409302,-0.220676243305206,-0.0349902186958584,5
0.0433788299560547,-0.258520841598511,-0.0515724022357258,5
0.0380096137523651,-0.294821262359619,-0.0628726941017899,5
0.00596064329147339,-0.161074876785278,-0.0227271348653826,5
0.0307342410087585,-0.167278289794922,-0.0561323512761387,5
0.0316923558712006,-0.105447232723236,-0.0610212359993252,5
0.022302508354187,-0.0932197570800781,-0.0557166275052818,5
-0.0209980607032776,-0.147963583469391,-0.0392806131808552,5
0.00584867596626282,-0.141806900501251,-0.0692362871436867,5
0.00960206985473633,-0.0876885652542114,-0.0646133508949074,5
0.000274211168289185,-0.080742359161377,-0.0545299809841904,5
-0.04527747631073,-0.128327071666718,-0.0584133577017578,5
-0.0205650329589844,-0.124795377254486,-0.0709813248781952,5
-0.0146637856960297,-0.0880476236343384,-0.0658241596488747,5
-0.0222473442554474,-0.0821508765220642,-0.0586299349038395,5
0,0,0,5
0.0864927172660828,-0.0665847063064575,-0.0446217171290151,5
0.156272768974304,-0.15130603313446,-0.111939407829308,5
0.191269159317017,-0.218670248985291,-0.18893609935429,5
0.15774792432785,-0.25487756729126,-0.266918584648632,5
0.102546244859695,-0.412365585565567,-0.0777602716722718,5
0.112843632698059,-0.60489684343338,-0.151418030206226,5
0.124453902244568,-0.716756194829941,-0.210079148355984,5
0.125661194324493,-0.811679810285568,-0.253863260094189,5
0.0306835472583771,-0.394326031208038,-0.113860771004223,5
0.0616258680820465,-0.470110207796097,-0.208176627699398,5
0.108118116855621,-0.33663684129715,-0.238275825921558,5
0.119452655315399,-0.250337660312653,-0.243471413795017,5
-0.0333750247955322,-0.345855534076691,-0.156747996751331,5
0.000507622957229614,-0.407529443502426,-0.242180541101956,5
0.0571461319923401,-0.296207785606384,-0.250237747971081,5
0.0744060277938843,-0.217268228530884,-0.243559643570446,5
-0.0891602039337158,-0.268171727657318,-0.207078337613606,5
-0.0594933032989502,-0.330516993999481,-0.255989953819775,5
-0.00150823593139648,-0.271061599254608,-0.257650390211605,5
0.0227648317813873,-0.215772390365601,-0.253862753454708,5
0,0,0,5
0.0424755215644836,-0.0231435894966125,-0.011542713649642,5
0.0742377042770386,-0.0687397718429565,-0.0265389638096805,5
0.0833361744880676,-0.127657800912857,-0.0450221089721437,5
0.0714873373508453,-0.177603393793106,-0.061724164903235,5
0.0688833892345428,-0.155919522047043,0.0020067923161422,5
0.0818437039852142,-0.229249656200409,-0.0195403838605399,5
0.0820007622241974,-0.27172064781189,-0.031553277194571,5
0.0772978365421295,-0.311067491769791,-0.0395982874632592,5
0.0373384654521942,-0.157558232545853,-0.0104196569026227,5
0.0535172820091248,-0.193458676338196,-0.0437490357161279,5
0.0491408109664917,-0.125798374414444,-0.0472664175630326,5
0.042258232831955,-0.103006392717361,-0.0380062697530503,5
0.00742834806442261,-0.151280730962753,-0.0273400669992681,5
0.0228084623813629,-0.176034450531006,-0.0611642686725373,5
0.0215350985527039,-0.110221713781357,-0.0563147490919347,5
0.0151961743831635,-0.094736635684967,-0.0423825247288461,5
-0.0244013965129852,-0.138018786907196,-0.0465532070101018,5
-0.00621789693832397,-0.167628616094589,-0.0636565847397561,5
-0.00284278392791748,-0.122191160917282,-0.0583041584194417,5
-0.00885859131813049,-0.10310235619545,-0.0483110299409146,5
0,0,0,5
0.0649184286594391,-0.0538185834884644,-0.0531265759781228,5
0.112989693880081,-0.131730914115906,-0.115234224678598,5
0.0945120453834534,-0.203198909759521,-0.181817321659647,5
0.0421195030212402,-0.267382800579071,-0.249293102504335,5
0.0846754312515259,-0.353563368320465,-0.0836411030903683,5
0.0851036310195923,-0.530416905879974,-0.159193141938768,5
0.0732866823673248,-0.634774833917618,-0.215374393941484,5
0.0618628263473511,-0.727850615978241,-0.255031241656862,5
0.0185706317424774,-0.32411116361618,-0.105856841982924,5
0.0195543169975281,-0.370747089385986,-0.206450148107134,5
0.0299960970878601,-0.228259682655334,-0.233706219674669,5
0.039433091878891,-0.153961777687073,-0.231812237383448,5
-0.0399314761161804,-0.273145258426666,-0.134370519401156,5
-0.0377842783927917,-0.29035210609436,-0.22309459614905,5
-0.0151914656162262,-0.180440902709961,-0.221960424067102,5
0.00121420621871948,-0.131463289260864,-0.204598082782351,5
-0.0909817218780518,-0.206861734390259,-0.171098692895495,5
-0.0946836173534393,-0.228122115135193,-0.21928770709189,5
-0.0645143389701843,-0.151469111442566,-0.214184148789965,5
-0.0419066250324249,-0.113171458244324,-0.202136545063578,5
0,0,0,5
0.0275314748287201,-0.0161489248275757,-0.0191382274182819,5
0.0441215336322784,-0.0540701150894165,-0.0312937695684217,5
0.0378891825675964,-0.0969671607017517,-0.0431542854907296,5
0.024471789598465,-0.129941582679749,-0.0532080765964769,5
0.0365940630435944,-0.114330112934113,-0.00359024593255741,5
0.0381181836128235,-0.16314423084259,-0.019245633125522,5
0.0335009098052979,-0.190234422683716,-0.0269189581426166,5
0.0264127552509308,-0.214740872383118,-0.0316172588767789,5
0.0140230059623718,-0.10863584280014,-0.00601631795636637,5
0.0157408118247986,-0.133608639240265,-0.0287538964452527,5
0.0186871588230133,-0.0846135020256043,-0.0309339605422996,5
0.0194632709026337,-0.0733891129493713,-0.0237346805783294,5
-0.00573375821113586,-0.0993755459785461,-0.0129078051226519,5
-0.00368225574493408,-0.115867137908936,-0.0383032944204591,5
0.0023074746131897,-0.0702277421951294,-0.0366268392803453,5
0.00321435928344727,-0.0621995329856873,-0.0269722148927234,5
-0.0248749554157257,-0.0874924659729004,-0.0221934963168882,5
-0.020283043384552,-0.106447994709015,-0.0365066725911878,5
-0.014055609703064,-0.0741809010505676,-0.034356215238788,5
-0.0137656629085541,-0.0614331960678101,-0.0275621351005815,5
0,0,0,5
0.0683997571468353,-0.0367326140403748,-0.03141339015888,5
0.12678387761116,-0.0847474932670593,-0.0666210081868055,5
0.140741407871246,-0.150724768638611,-0.107523592977989,5
0.102348059415817,-0.203229963779449,-0.146752322881687,5
0.142783761024475,-0.245155334472656,-0.0190386128120306,5
0.179758161306381,-0.34815114736557,-0.0610495422475221,5
0.20073190331459,-0.415775090456009,-0.0914219718866232,5
0.212298482656479,-0.477715104818344,-0.112047466307152,5
0.0899245142936707,-0.265321016311645,-0.0368650805644872,5
0.10992556810379,-0.334647595882416,-0.0972896915368917,5
0.0900181233882904,-0.227356314659119,-0.111756856410969,5
0.0779027938842773,-0.172073006629944,-0.104616242318619,5
0.0379793345928192,-0.270389974117279,-0.0618569169633272,5
0.0497533082962036,-0.337470412254333,-0.121652851670254,5
0.0467432737350464,-0.243647038936615,-0.123197602897156,5
0.0403267443180084,-0.187425494194031,-0.107727545171249,5
-0.0178947746753693,-0.253367304801941,-0.0921527546338918,5
-0.00853312015533447,-0.322697818279266,-0.121079075007904,5
0.00310665369033813,-0.268876314163208,-0.118377636044491,5
0.00393234193325043,-0.225061595439911,-0.108496154516208,5
0,0,0,5
0.0224138796329498,-0.0157245397567749,-0.0210298692397104,5
0.03410604596138,-0.049733579158783,-0.0319416561684833,5
0.0264021754264832,-0.0861100554466248,-0.0414566399119125,5
0.0140868425369263,-0.113888919353485,-0.0492551253698097,5
0.0352991223335266,-0.0993912816047668,-0.00545013291382057,5
0.036997526884079,-0.141441583633423,-0.0187486616484152,5
0.0344313979148865,-0.16452544927597,-0.0252103378585802,5
0.0303784310817718,-0.185321599245071,-0.0291471128872858,5
0.0153678357601166,-0.0944015979766846,-0.00503887855999929,5
0.0132036507129669,-0.118885308504105,-0.0240566489807592,5
0.0133737921714783,-0.0779313445091248,-0.0261473787538038,5
0.0164783895015717,-0.0712007284164429,-0.0202213285080419,5
-0.00228089094161987,-0.0869102478027344,-0.00891219559677703,5
-0.00416144728660584,-0.103488087654114,-0.0301770085058437,5
-0.000354856252670288,-0.0651726126670837,-0.0291399063132034,5
0.00263702869415283,-0.0592317581176758,-0.0211219342015014,5
-0.0186243653297424,-0.0768416523933411,-0.0152534741497861,5
-0.0184752345085144,-0.0962285399436951,-0.0275472478530632,5
-0.0140231251716614,-0.0697767734527588,-0.0263443627915607,5
-0.0120134949684143,-0.0587290525436401,-0.0208755509517418,5
0,0,0,5
0.0810340046882629,-0.0217548608779907,-0.0284709981957327,5
0.148525267839432,-0.0753628611564636,-0.0531869209686171,5
0.180824190378189,-0.157590746879578,-0.0849518976488959,5
0.163130909204483,-0.232262432575226,-0.115411912588204,5
0.177484899759293,-0.225337386131287,0.00948958701101432,5
0.225497394800186,-0.317979425191879,-0.0250170841196429,5
0.253904789686203,-0.382568895816803,-0.0522808670380961,5
0.270865708589554,-0.443828880786896,-0.0712702474871527,5
0.127444744110107,-0.261985182762146,-0.00995183133872857,5
0.16413539648056,-0.353887796401978,-0.0654588765779387,5
0.141572624444962,-0.25888466835022,-0.0853669024387251,5
0.124370872974396,-0.197223305702209,-0.0817481330910574,5
0.0756275057792664,-0.283620893955231,-0.0385589055100333,5
0.1065573990345,-0.366789847612381,-0.0971294096985709,5
0.101163327693939,-0.281541764736176,-0.10911924907359,5
0.0869761407375336,-0.219932377338409,-0.0999753452220809,5
0.0149005651473999,-0.282781481742859,-0.0721653155365836,5
0.0390093922615051,-0.363793849945068,-0.10458180823716,5
0.0530145764350891,-0.315449893474579,-0.110987318245495,5
0.0492565631866455,-0.267105638980865,-0.106965561894501,5
0,0,0,5
0.0746690928936005,-0.026336133480072,-0.0320412162081878,5
0.138174891471863,-0.0790808200836182,-0.0609748567776363,5
0.168931633234024,-0.155145406723022,-0.0957236866788547,5
0.148929923772812,-0.227769494056702,-0.129109403057543,5
0.151966601610184,-0.244431853294373,-0.00480215431615516,5
0.193140119314194,-0.342280626296997,-0.0406867395476978,5
0.218086749315262,-0.406225025653839,-0.0685485731200854,5
0.233602911233902,-0.465359568595886,-0.0883008520440738,5
0.10532933473587,-0.268978297710419,-0.0222660544650237,5
0.140551000833511,-0.34854257106781,-0.0763776730136554,5
0.127656072378159,-0.250952124595642,-0.095007007880656,5
0.113580018281937,-0.188081026077271,-0.0926350037889163,5
0.056094765663147,-0.277508139610291,-0.048217894448487,5
0.0865037739276886,-0.351080179214478,-0.105219295187442,5
0.087913453578949,-0.265013754367828,-0.116586683257071,5
0.0781915187835693,-0.203673660755157,-0.108972666724173,5
-6.064772605896E-05,-0.263168573379517,-0.0792995523051898,5
0.0206940770149231,-0.332001328468323,-0.111806532307116,5
0.0388359725475311,-0.287598848342896,-0.118212943835704,5
0.0395205318927765,-0.243658602237701,-0.115056393607108,5
0,0,0,5
0.0776453912258148,-0.0627591609954834,-0.044395603232708,5
0.143179357051849,-0.146848976612091,-0.112861033522215,5
0.170821487903595,-0.2120600938797,-0.190818313502398,5
0.141188204288483,-0.249768674373627,-0.270173389457788,5
0.0850716531276703,-0.409879684448242,-0.0819516517153645,5
0.0932983756065369,-0.598275691270828,-0.157193902873125,5
0.101087033748627,-0.710421293973923,-0.217534411691751,5
0.100338399410248,-0.806903749704361,-0.262343067669001,5
0.0132670998573303,-0.389993906021118,-0.117682594799128,5
0.0366526544094086,-0.45516499876976,-0.212825719260302,5
0.0859648883342743,-0.320701241493225,-0.242756132029619,5
0.10171765089035,-0.237547338008881,-0.247886244200792,5
-0.0489590764045715,-0.338542342185974,-0.159749213599291,5
-0.0235751271247864,-0.389937579631805,-0.241908226155367,5
0.0321680307388306,-0.284931600093842,-0.249157566570368,5
0.0492020845413208,-0.211860477924347,-0.243166897439089,5
-0.100987553596497,-0.259216606616974,-0.20971377565774,5
-0.0781257152557373,-0.295368671417236,-0.253950048231211,5
-0.0229962766170502,-0.238259375095367,-0.254874039434519,5
0.000282853841781616,-0.193518877029419,-0.25160636379632,5
0,0,0,5
0.0675356984138489,-0.0231885313987732,-0.0101874926727605,5
0.125776320695877,-0.0779774785041809,-0.0272192498337818,5
0.158234477043152,-0.144264876842499,-0.0533645515930248,5
0.14563524723053,-0.20213520526886,-0.0783946131956172,5
0.122729301452637,-0.222807347774506,0.0217761537391352,5
0.162486135959625,-0.318103194236755,-0.00181332006066715,5
0.187574744224548,-0.37348285317421,-0.0203915396374059,5
0.202658236026764,-0.421959280967712,-0.0339523208927703,5
0.0858613550662994,-0.238848388195038,-0.000553698478673148,5
0.127815932035446,-0.31462562084198,-0.0414451462816787,5
0.128991276025772,-0.234758317470551,-0.0549874333333564,5
0.11619371175766,-0.177262246608734,-0.0505210114311767,5
0.0481605231761932,-0.242501080036163,-0.0290746269416404,5
0.0939950048923492,-0.304230272769928,-0.072800344754417,5
0.0980099141597748,-0.220942556858063,-0.0772187402140689,5
0.0830455422401428,-0.166499078273773,-0.0666552623402668,5
0.00514042377471924,-0.228836059570312,-0.0610823286366058,5
0.0444656610488892,-0.293320715427399,-0.086059926975925,5
0.0616965889930725,-0.247420132160187,-0.0865716403019023,5
0.053356945514679,-0.20291930437088,-0.0795852085244251,5
0,0,0,5
0.0763855576515198,-0.0366533994674683,-0.061498040555005,5
0.140685260295868,-0.10005259513855,-0.128439409879928,5
0.14190810918808,-0.166261672973633,-0.197173400072341,5
